order_id,customer_id,employee_id,rating,clients_num,start_date,end_date
10000,296,11,4,1,2023-06-10 19:42:42,2023-06-10 19:58:42
10001,233,10,4,2,2023-06-10 20:44:49,2023-06-10 21:02:49
10002,165,14,2,3,2023-06-10 21:30:05,2023-06-10 22:00:05
10003,249,11,1,3,2023-06-10 21:53:55,2023-06-10 22:16:55
10004,137,11,1,2,2023-06-10 22:26:15,2023-06-10 22:55:15
10005,100,10,4,2,2023-06-10 22:48:44,2023-06-10 23:04:44
10006,158,15,3,3,2023-06-11 00:21:17,2023-06-11 00:48:17
10007,130,15,5,3,2023-06-11 02:10:59,2023-06-11 02:38:59
10008,216,15,2,2,2023-06-11 04:48:37,2023-06-11 05:06:37
10009,215,13,5,3,2023-06-11 06:10:10,2023-06-11 06:36:10
10010,292,15,3,2,2023-06-11 08:25:33,2023-06-11 08:53:33
10011,199,14,4,1,2023-06-11 08:35:48,2023-06-11 09:01:48
10012,214,14,5,2,2023-06-11 08:59:07,2023-06-11 09:23:07
10013,195,12,4,2,2023-06-11 10:49:44,2023-06-11 11:07:44
10014,300,10,1,1,2023-06-11 16:59:47,2023-06-11 17:28:47
10015,132,12,1,2,2023-06-11 17:32:52,2023-06-11 17:52:52
10016,128,10,1,2,2023-06-11 20:09:54,2023-06-11 20:29:54
10017,153,11,2,2,2023-06-11 20:14:55,2023-06-11 20:31:55
10018,202,10,1,2,2023-06-11 20:31:52,2023-06-11 20:48:52
10019,149,12,1,2,2023-06-11 22:20:53,2023-06-11 22:49:53
10020,131,10,3,1,2023-06-11 22:25:52,2023-06-11 22:53:52
10021,251,11,2,2,2023-06-11 23:34:07,2023-06-12 00:00:07
10022,152,10,2,3,2023-06-12 00:11:15,2023-06-12 00:34:15
10023,151,11,1,3,2023-06-12 04:36:37,2023-06-12 04:56:37
10024,255,13,1,3,2023-06-12 05:49:17,2023-06-12 06:19:17
10025,242,10,5,3,2023-06-12 07:12:16,2023-06-12 07:28:16
10026,254,15,1,2,2023-06-12 09:36:57,2023-06-12 09:58:57
10027,117,14,3,1,2023-06-12 09:40:52,2023-06-12 10:07:06
10028,272,13,1,1,2023-06-12 09:48:06,2023-06-12 10:07:52
10029,105,12,1,3,2023-06-12 09:53:48,2023-06-12 10:12:48
10030,255,12,4,1,2023-06-12 11:53:04,2023-06-12 12:16:04
10031,210,10,1,2,2023-06-12 12:27:10,2023-06-12 12:44:10
10032,128,15,4,3,2023-06-12 14:46:00,2023-06-12 15:09:00
10033,129,12,2,3,2023-06-12 17:33:45,2023-06-12 17:53:45
10034,270,15,4,2,2023-06-12 17:38:33,2023-06-12 18:05:33
10035,195,10,4,1,2023-06-12 17:56:28,2023-06-12 18:25:28
10036,225,14,5,3,2023-06-12 22:34:34,2023-06-12 22:54:34
10037,158,15,5,3,2023-06-12 22:41:31,2023-06-12 22:56:31
10038,194,13,4,2,2023-06-12 23:57:25,2023-06-13 00:26:25
10039,247,15,5,2,2023-06-13 00:43:43,2023-06-13 01:02:43
10040,243,11,1,2,2023-06-13 01:36:44,2023-06-13 02:00:44
10041,235,12,1,1,2023-06-13 01:47:06,2023-06-13 02:05:06
10042,293,10,5,1,2023-06-13 02:54:20,2023-06-13 03:12:20
10043,298,13,2,2,2023-06-13 03:38:55,2023-06-13 03:57:55
10044,141,15,2,1,2023-06-13 05:12:37,2023-06-13 05:35:37
10045,219,13,3,3,2023-06-13 05:20:00,2023-06-13 05:36:00
10046,192,10,4,3,2023-06-13 06:04:46,2023-06-13 06:21:46
10047,181,13,3,2,2023-06-13 07:05:30,2023-06-13 07:22:30
10048,179,11,3,1,2023-06-13 11:31:54,2023-06-13 11:51:54
10049,146,14,4,3,2023-06-13 12:53:20,2023-06-13 13:19:20
10050,232,14,4,1,2023-06-13 13:31:39,2023-06-13 14:00:39
10051,161,12,3,2,2023-06-13 14:19:06,2023-06-13 14:37:06
10052,239,12,1,3,2023-06-13 18:44:51,2023-06-13 19:09:51
10053,141,14,2,2,2023-06-13 20:03:21,2023-06-13 20:24:21
10054,178,15,4,3,2023-06-13 20:03:48,2023-06-13 20:29:48
10055,298,13,3,2,2023-06-13 20:25:45,2023-06-13 20:49:45
10056,285,12,5,3,2023-06-13 22:10:04,2023-06-13 22:37:04
10057,156,14,1,3,2023-06-13 22:51:23,2023-06-13 23:21:23
10058,272,13,2,3,2023-06-13 23:32:49,2023-06-13 23:51:49
10059,188,13,2,2,2023-06-14 00:21:01,2023-06-14 00:39:01
10060,117,13,4,2,2023-06-14 00:59:13,2023-06-14 01:22:13
10061,123,13,2,2,2023-06-14 01:29:57,2023-06-14 01:57:57
10062,247,14,3,3,2023-06-14 03:07:31,2023-06-14 03:34:31
10063,273,15,4,1,2023-06-14 03:19:58,2023-06-14 03:41:43
10064,135,13,4,3,2023-06-14 03:22:43,2023-06-14 03:41:58
10065,277,12,3,3,2023-06-14 03:33:57,2023-06-14 03:52:57
10066,160,11,4,3,2023-06-14 08:36:46,2023-06-14 09:00:46
10067,282,11,4,1,2023-06-14 09:11:37,2023-06-14 09:30:37
10068,133,12,3,1,2023-06-14 10:01:59,2023-06-14 10:23:59
10069,156,15,3,2,2023-06-14 14:59:25,2023-06-14 15:23:19
10070,216,14,3,1,2023-06-14 15:02:19,2023-06-14 15:24:25
10071,233,10,2,1,2023-06-14 18:50:13,2023-06-14 19:07:13
10072,181,10,3,1,2023-06-14 19:13:41,2023-06-14 19:30:41
10073,195,12,5,1,2023-06-14 20:55:33,2023-06-14 21:24:33
10074,183,12,5,2,2023-06-14 22:05:46,2023-06-14 22:30:46
10075,268,14,3,2,2023-06-15 00:22:50,2023-06-15 00:37:50
10076,117,12,1,1,2023-06-15 04:51:50,2023-06-15 05:21:50
10077,119,15,2,3,2023-06-15 07:22:24,2023-06-15 07:48:24
10078,232,12,4,3,2023-06-15 09:15:03,2023-06-15 09:36:03
10079,178,13,4,3,2023-06-15 11:07:23,2023-06-15 11:32:23
10080,233,10,2,1,2023-06-15 12:17:41,2023-06-15 12:39:41
10081,188,12,3,1,2023-06-15 14:01:36,2023-06-15 14:20:36
10082,219,13,4,2,2023-06-15 14:48:06,2023-06-15 15:17:06
10083,122,10,4,2,2023-06-15 17:02:44,2023-06-15 17:28:44
10084,290,15,5,1,2023-06-15 17:11:46,2023-06-15 17:31:46
10085,216,12,4,3,2023-06-15 18:53:15,2023-06-15 19:12:15
10086,233,14,3,1,2023-06-15 19:00:50,2023-06-15 19:27:50
10087,225,12,5,1,2023-06-15 19:19:28,2023-06-15 19:38:28
10088,186,12,2,1,2023-06-15 19:38:26,2023-06-15 20:03:26
10089,165,10,2,1,2023-06-15 21:45:17,2023-06-15 22:14:17
10090,172,11,2,1,2023-06-15 23:13:05,2023-06-15 23:40:05
10091,177,12,3,3,2023-06-16 03:08:24,2023-06-16 03:34:24
10092,201,12,5,2,2023-06-16 05:49:30,2023-06-16 06:09:53
10093,213,10,5,2,2023-06-16 05:51:53,2023-06-16 06:13:30
10094,106,10,4,2,2023-06-16 06:34:08,2023-06-16 07:01:08
10095,180,13,5,3,2023-06-16 07:19:27,2023-06-16 07:36:27
10096,116,10,4,2,2023-06-16 07:30:11,2023-06-16 07:54:11
10097,199,12,4,2,2023-06-16 08:09:05,2023-06-16 08:31:05
10098,145,12,5,3,2023-06-16 12:22:35,2023-06-16 12:39:35
10099,242,11,5,2,2023-06-16 12:40:48,2023-06-16 13:01:48
10100,151,10,5,2,2023-06-16 12:59:23,2023-06-16 13:22:23
10101,282,10,4,2,2023-06-16 13:28:48,2023-06-16 13:52:48
10102,101,14,1,1,2023-06-16 14:02:16,2023-06-16 14:24:08
10103,100,11,1,3,2023-06-16 14:06:08,2023-06-16 14:31:16
10104,153,10,2,3,2023-06-16 14:31:01,2023-06-16 14:52:01
10105,139,11,3,1,2023-06-16 14:55:54,2023-06-16 15:23:54
10106,105,10,5,3,2023-06-16 15:35:23,2023-06-16 15:58:23
10107,146,14,5,3,2023-06-16 16:30:11,2023-06-16 16:57:11
10108,208,15,3,3,2023-06-16 17:23:17,2023-06-16 17:39:17
10109,131,13,5,1,2023-06-16 18:01:26,2023-06-16 18:20:26
10110,161,13,2,1,2023-06-16 19:23:24,2023-06-16 19:49:24
10111,131,15,3,3,2023-06-16 19:41:30,2023-06-16 20:10:30
10112,239,13,3,2,2023-06-16 22:38:17,2023-06-16 22:56:17
10113,288,10,4,1,2023-06-16 23:26:13,2023-06-16 23:42:13
10114,254,13,3,1,2023-06-17 00:28:02,2023-06-17 00:53:02
10115,240,14,4,3,2023-06-17 01:46:20,2023-06-17 02:16:20
10116,113,13,5,2,2023-06-17 02:41:50,2023-06-17 02:58:50
10117,252,15,2,3,2023-06-17 04:24:32,2023-06-17 04:51:32
10118,229,14,2,1,2023-06-17 07:48:19,2023-06-17 08:16:19
10119,202,10,5,1,2023-06-17 08:06:39,2023-06-17 08:35:39
10120,100,15,2,3,2023-06-17 10:50:55,2023-06-17 11:12:55
10121,262,13,4,2,2023-06-17 12:03:05,2023-06-17 12:20:05
10122,110,10,5,1,2023-06-17 12:35:06,2023-06-17 12:50:06
10123,203,10,3,1,2023-06-17 15:20:59,2023-06-17 15:40:59
10124,118,10,5,1,2023-06-17 15:25:37,2023-06-17 15:45:37
10125,184,12,3,1,2023-06-17 16:39:09,2023-06-17 17:04:09
10126,261,12,2,3,2023-06-17 19:14:25,2023-06-17 19:38:25
10127,267,13,5,2,2023-06-17 22:14:39,2023-06-17 22:36:39
10128,246,10,4,2,2023-06-17 23:37:05,2023-06-18 00:00:05
10129,240,12,3,3,2023-06-17 23:45:32,2023-06-18 00:13:32
10130,270,12,3,3,2023-06-18 00:21:48,2023-06-18 00:45:48
10131,296,14,3,3,2023-06-18 01:04:27,2023-06-18 01:29:27
10132,231,11,2,2,2023-06-18 02:42:48,2023-06-18 03:05:48
10133,141,12,1,2,2023-06-18 06:00:25,2023-06-18 06:29:25
10134,224,13,5,3,2023-06-18 07:04:55,2023-06-18 07:32:55
10135,213,12,1,3,2023-06-18 07:24:59,2023-06-18 07:54:59
10136,198,11,4,3,2023-06-18 08:17:58,2023-06-18 08:41:58
10137,177,13,2,3,2023-06-18 10:40:33,2023-06-18 11:01:33
10138,300,10,1,1,2023-06-18 10:50:25,2023-06-18 11:08:25
10139,184,11,2,2,2023-06-18 11:22:18,2023-06-18 11:45:18
10140,117,11,4,3,2023-06-18 13:25:19,2023-06-18 13:51:19
10141,158,13,4,1,2023-06-18 15:07:14,2023-06-18 15:27:14
10142,120,10,3,3,2023-06-18 16:34:14,2023-06-18 16:50:14
10143,185,14,1,3,2023-06-18 17:02:14,2023-06-18 17:27:14
10144,275,11,3,2,2023-06-18 17:18:30,2023-06-18 17:47:30
10145,160,11,1,3,2023-06-18 20:18:27,2023-06-18 20:37:27
10146,282,12,3,1,2023-06-18 22:04:08,2023-06-18 22:32:08
10147,263,13,1,2,2023-06-19 01:06:26,2023-06-19 01:32:26
10148,263,13,4,1,2023-06-19 01:20:17,2023-06-19 01:47:17
10149,296,10,1,2,2023-06-19 03:25:25,2023-06-19 03:49:25
10150,255,10,3,3,2023-06-19 03:51:45,2023-06-19 04:08:45
10151,282,14,5,2,2023-06-19 04:39:25,2023-06-19 04:58:25
10152,168,14,4,3,2023-06-19 08:14:40,2023-06-19 08:38:08
10153,265,14,3,1,2023-06-19 08:18:08,2023-06-19 08:38:40
10154,274,10,5,3,2023-06-19 11:28:46,2023-06-19 11:45:46
10155,161,11,4,3,2023-06-19 12:27:17,2023-06-19 12:56:17
10156,226,14,1,1,2023-06-19 15:41:31,2023-06-19 16:10:31
10157,264,12,5,3,2023-06-19 17:19:58,2023-06-19 17:36:58
10158,154,14,5,1,2023-06-19 17:22:34,2023-06-19 17:47:34
10159,132,11,3,1,2023-06-19 20:26:22,2023-06-19 20:50:22
10160,160,15,3,1,2023-06-19 22:43:51,2023-06-19 23:02:51
10161,181,14,3,1,2023-06-20 00:28:50,2023-06-20 00:56:50
10162,122,10,1,2,2023-06-20 03:14:21,2023-06-20 03:39:21
10163,261,10,2,1,2023-06-20 04:02:01,2023-06-20 04:23:22
10164,247,12,5,1,2023-06-20 04:05:22,2023-06-20 04:26:01
10165,188,10,2,3,2023-06-20 04:49:48,2023-06-20 05:12:48
10166,293,15,2,1,2023-06-20 05:29:01,2023-06-20 05:57:01
10167,291,14,5,1,2023-06-20 05:57:10,2023-06-20 06:20:10
10168,152,15,2,1,2023-06-20 08:33:33,2023-06-20 09:00:33
10169,282,14,2,2,2023-06-20 10:01:37,2023-06-20 10:25:08
10170,294,12,3,2,2023-06-20 10:03:08,2023-06-20 10:27:03
10171,234,12,2,2,2023-06-20 10:09:03,2023-06-20 10:28:37
10172,279,15,5,1,2023-06-20 10:17:19,2023-06-20 10:38:19
10173,274,10,3,1,2023-06-20 10:36:48,2023-06-20 10:59:48
10174,101,14,1,3,2023-06-20 15:19:57,2023-06-20 15:48:57
10175,257,12,2,3,2023-06-20 18:38:38,2023-06-20 19:07:38
10176,273,12,1,3,2023-06-20 19:04:56,2023-06-20 19:21:56
10177,209,14,5,3,2023-06-20 20:03:22,2023-06-20 20:32:22
10178,176,12,2,3,2023-06-20 22:26:31,2023-06-20 22:49:31
10179,147,11,5,3,2023-06-20 23:19:22,2023-06-20 23:48:22
10180,282,14,2,2,2023-06-20 23:53:12,2023-06-21 00:14:12
10181,160,12,2,2,2023-06-21 00:34:20,2023-06-21 00:51:20
10182,285,13,5,3,2023-06-21 01:14:25,2023-06-21 01:33:25
10183,287,13,3,1,2023-06-21 02:19:42,2023-06-21 02:36:42
10184,289,15,1,2,2023-06-21 03:05:17,2023-06-21 03:31:17
10185,260,10,5,3,2023-06-21 07:57:03,2023-06-21 08:17:03
10186,266,14,1,2,2023-06-21 10:52:47,2023-06-21 11:12:47
10187,139,11,5,2,2023-06-21 11:35:14,2023-06-21 12:05:14
10188,250,13,1,1,2023-06-21 12:39:25,2023-06-21 13:04:25
10189,246,11,5,2,2023-06-21 13:52:12,2023-06-21 14:11:12
10190,117,13,4,3,2023-06-21 14:57:23,2023-06-21 15:15:20
10191,239,11,4,1,2023-06-21 14:59:20,2023-06-21 15:15:23
10192,250,10,4,2,2023-06-21 15:09:30,2023-06-21 15:28:30
10193,159,15,4,3,2023-06-21 16:51:29,2023-06-21 17:19:29
10194,139,12,2,3,2023-06-21 17:16:29,2023-06-21 17:31:29
10195,128,15,1,2,2023-06-21 18:19:57,2023-06-21 18:48:57
10196,257,12,1,2,2023-06-21 18:45:02,2023-06-21 19:00:02
10197,123,12,4,1,2023-06-21 20:38:13,2023-06-21 21:02:13
10198,251,11,1,1,2023-06-21 21:05:57,2023-06-21 21:30:53
10199,293,10,5,3,2023-06-21 21:08:53,2023-06-21 21:35:57
10200,148,10,3,2,2023-06-21 21:45:44,2023-06-21 22:13:44
10201,175,10,4,3,2023-06-21 23:42:55,2023-06-22 00:05:55
10202,171,11,1,1,2023-06-22 00:21:52,2023-06-22 00:40:52
10203,250,12,3,2,2023-06-22 02:11:40,2023-06-22 02:26:40
10204,150,14,2,3,2023-06-22 04:07:08,2023-06-22 04:37:08
10205,213,15,1,3,2023-06-22 06:16:10,2023-06-22 06:33:10
10206,159,11,1,3,2023-06-22 07:25:16,2023-06-22 07:41:16
10207,243,13,1,3,2023-06-22 09:52:26,2023-06-22 10:20:43
10208,255,11,3,2,2023-06-22 10:05:43,2023-06-22 10:21:26
10209,161,10,1,2,2023-06-22 14:33:06,2023-06-22 14:56:06
10210,253,15,3,1,2023-06-22 15:55:13,2023-06-22 16:24:13
10211,251,12,3,1,2023-06-22 16:09:20,2023-06-22 16:25:20
10212,258,12,2,3,2023-06-22 16:15:45,2023-06-22 16:42:45
10213,167,13,3,3,2023-06-22 20:35:13,2023-06-22 21:04:13
10214,260,14,3,2,2023-06-23 02:25:06,2023-06-23 02:49:06
10215,154,15,4,3,2023-06-23 02:48:09,2023-06-23 03:14:09
10216,149,15,4,2,2023-06-23 04:16:21,2023-06-23 04:33:27
10217,109,14,2,3,2023-06-23 04:18:27,2023-06-23 04:37:21
10218,243,10,2,2,2023-06-23 04:49:02,2023-06-23 05:12:02
10219,139,12,1,2,2023-06-23 05:17:07,2023-06-23 05:43:48
10220,126,10,2,1,2023-06-23 05:21:48,2023-06-23 05:45:07
10221,118,13,5,2,2023-06-23 07:45:13,2023-06-23 08:08:13
10222,242,12,3,3,2023-06-23 08:32:28,2023-06-23 08:49:28
10223,279,12,1,1,2023-06-23 11:33:38,2023-06-23 11:51:38
10224,158,12,5,1,2023-06-23 13:15:33,2023-06-23 13:44:33
10225,233,13,4,3,2023-06-23 13:48:48,2023-06-23 14:15:48
10226,170,14,3,3,2023-06-23 14:39:09,2023-06-23 15:09:09
10227,144,12,3,1,2023-06-23 16:29:02,2023-06-23 16:51:02
10228,285,11,2,2,2023-06-23 17:55:58,2023-06-23 18:16:58
10229,117,12,5,2,2023-06-23 18:08:22,2023-06-23 18:28:22
10230,221,15,4,1,2023-06-23 18:56:38,2023-06-23 19:11:38
10231,254,11,2,2,2023-06-23 19:01:52,2023-06-23 19:21:52
10232,132,13,1,2,2023-06-23 19:47:17,2023-06-23 20:10:17
10233,278,13,2,2,2023-06-23 22:01:19,2023-06-23 22:18:19
10234,247,15,1,1,2023-06-23 22:30:37,2023-06-23 22:50:37
10235,298,13,2,3,2023-06-24 00:26:50,2023-06-24 00:50:50
10236,242,10,3,3,2023-06-24 02:13:02,2023-06-24 02:28:02
10237,210,10,4,3,2023-06-24 02:37:44,2023-06-24 02:53:44
10238,169,14,4,2,2023-06-24 03:23:37,2023-06-24 03:43:37
10239,258,10,3,3,2023-06-24 05:27:17,2023-06-24 05:48:17
10240,286,11,4,2,2023-06-24 05:45:30,2023-06-24 06:00:30
10241,240,13,3,2,2023-06-24 05:51:27,2023-06-24 06:09:27
10242,218,13,3,2,2023-06-24 08:44:55,2023-06-24 09:09:55
10243,235,11,3,1,2023-06-24 09:06:47,2023-06-24 09:32:47
10244,203,10,2,3,2023-06-24 12:08:29,2023-06-24 12:27:29
10245,162,10,1,2,2023-06-24 12:28:13,2023-06-24 12:44:13
10246,187,11,1,1,2023-06-24 16:48:25,2023-06-24 17:06:25
10247,269,14,3,2,2023-06-24 22:30:32,2023-06-24 22:55:32
10248,112,10,3,1,2023-06-24 22:51:27,2023-06-24 23:11:27
