order_id,customer_id,employee_id,rating,clients_num,start_date,end_date
10249,128,11,4,3,2023-06-25 00:46:42,2023-06-25 01:02:42
10250,134,12,1,1,2023-06-25 02:14:44,2023-06-25 02:34:44
10251,270,11,3,3,2023-06-25 06:59:03,2023-06-25 07:16:03
10252,151,15,1,1,2023-06-25 07:34:08,2023-06-25 08:02:08
10253,224,11,2,2,2023-06-25 08:54:12,2023-06-25 09:12:12
10254,249,13,2,3,2023-06-25 09:03:57,2023-06-25 09:27:57
10255,142,14,5,2,2023-06-25 10:21:24,2023-06-25 10:45:24
10256,196,14,5,3,2023-06-25 13:54:29,2023-06-25 14:13:29
10257,273,15,3,2,2023-06-25 15:12:43,2023-06-25 15:32:43
10258,111,12,3,3,2023-06-25 17:22:17,2023-06-25 17:47:17
10259,131,13,3,3,2023-06-25 17:39:12,2023-06-25 18:05:12
10260,145,11,2,1,2023-06-25 20:36:53,2023-06-25 21:00:53
10261,142,12,4,1,2023-06-25 22:01:12,2023-06-25 22:22:12
10262,190,11,5,3,2023-06-25 22:18:25,2023-06-25 22:43:25
10263,278,15,2,1,2023-06-25 23:59:31,2023-06-26 00:19:31
10264,164,12,3,1,2023-06-26 00:14:17,2023-06-26 00:41:17
10265,137,10,1,1,2023-06-26 02:34:28,2023-06-26 02:49:28
10266,165,14,4,1,2023-06-26 04:56:13,2023-06-26 05:16:13
10267,296,14,3,2,2023-06-26 05:53:04,2023-06-26 06:19:04
10268,275,15,5,2,2023-06-26 07:32:05,2023-06-26 07:50:05
10269,181,11,2,3,2023-06-26 08:27:26,2023-06-26 08:51:26
10270,170,13,2,1,2023-06-26 09:53:22,2023-06-26 10:20:22
10271,158,14,1,2,2023-06-26 11:55:30,2023-06-26 12:18:30
10272,172,15,2,3,2023-06-26 15:09:45,2023-06-26 15:37:45
10273,268,12,3,2,2023-06-26 17:46:08,2023-06-26 18:05:08
10274,201,10,1,2,2023-06-26 17:57:38,2023-06-26 18:20:38
10275,276,11,1,2,2023-06-26 19:42:35,2023-06-26 20:09:35
10276,246,11,3,2,2023-06-26 19:58:34,2023-06-26 20:27:34
10277,145,14,4,1,2023-06-27 00:25:04,2023-06-27 00:48:04
10278,122,15,1,3,2023-06-27 00:44:08,2023-06-27 01:00:08
10279,221,11,2,3,2023-06-27 01:23:28,2023-06-27 01:44:28
10280,186,14,3,3,2023-06-27 06:44:46,2023-06-27 07:08:46
10281,106,13,4,3,2023-06-27 08:49:03,2023-06-27 09:05:03
10282,161,10,1,2,2023-06-27 10:07:56,2023-06-27 10:36:56
10283,264,15,2,2,2023-06-27 13:00:44,2023-06-27 13:20:44
10284,129,15,1,1,2023-06-27 17:33:35,2023-06-27 17:51:35
10285,266,12,4,2,2023-06-27 18:11:57,2023-06-27 18:31:57
10286,283,11,3,1,2023-06-27 18:19:48,2023-06-27 18:36:48
10287,173,14,1,3,2023-06-27 22:30:37,2023-06-27 22:59:37
10288,201,11,4,3,2023-06-27 23:18:41,2023-06-27 23:42:41
10289,171,12,4,2,2023-06-28 04:00:31,2023-06-28 04:23:31
10290,159,14,1,3,2023-06-28 05:03:34,2023-06-28 05:20:34
10291,242,12,5,3,2023-06-28 05:51:22,2023-06-28 06:13:22
10292,273,14,2,2,2023-06-28 06:28:16,2023-06-28 06:56:16
10293,123,11,5,2,2023-06-28 07:52:34,2023-06-28 08:16:34
10294,226,14,1,2,2023-06-28 08:03:52,2023-06-28 08:21:52
10295,283,11,5,3,2023-06-28 10:26:34,2023-06-28 10:53:34
10296,250,14,2,3,2023-06-28 10:46:58,2023-06-28 11:03:58
10297,298,14,1,1,2023-06-28 10:56:37,2023-06-28 11:18:37
10298,200,10,1,2,2023-06-28 11:01:38,2023-06-28 11:19:38
10299,174,10,2,3,2023-06-28 11:37:46,2023-06-28 11:55:46
10300,121,13,4,3,2023-06-28 13:34:05,2023-06-28 14:04:05
10301,249,14,4,1,2023-06-28 14:14:55,2023-06-28 14:37:55
10302,265,13,3,1,2023-06-28 14:16:50,2023-06-28 14:38:50
10303,182,13,2,1,2023-06-28 15:20:21,2023-06-28 15:43:21
10304,266,10,4,1,2023-06-28 15:38:36,2023-06-28 16:04:36
10305,187,11,2,1,2023-06-28 16:25:50,2023-06-28 16:40:50
10306,167,12,5,2,2023-06-28 16:43:26,2023-06-28 17:05:26
10307,252,12,3,3,2023-06-28 18:20:12,2023-06-28 18:47:12
10308,266,12,2,1,2023-06-28 21:30:28,2023-06-28 21:58:28
10309,208,12,3,3,2023-06-28 22:56:31,2023-06-28 23:26:31
10310,292,11,3,3,2023-06-29 01:28:07,2023-06-29 01:45:07
10311,213,14,5,2,2023-06-29 02:28:06,2023-06-29 02:43:06
10312,196,10,4,2,2023-06-29 04:28:34,2023-06-29 04:57:34
10313,184,13,4,3,2023-06-29 09:42:58,2023-06-29 10:05:58
10314,284,12,5,2,2023-06-29 10:34:16,2023-06-29 10:58:16
10315,186,14,2,2,2023-06-29 13:47:28,2023-06-29 14:03:28
10316,182,15,2,1,2023-06-29 14:31:01,2023-06-29 14:59:01
10317,230,15,2,2,2023-06-29 14:57:10,2023-06-29 15:23:10
10318,241,14,4,3,2023-06-29 16:13:19,2023-06-29 16:35:19
10319,260,12,4,2,2023-06-29 19:10:49,2023-06-29 19:25:49
10320,182,11,5,1,2023-06-29 19:26:00,2023-06-29 19:45:00
10321,123,12,3,3,2023-06-29 21:15:22,2023-06-29 21:39:22
10322,270,12,4,2,2023-06-29 22:24:48,2023-06-29 22:51:48
10323,279,11,4,2,2023-06-29 22:34:10,2023-06-29 23:01:10
10324,281,10,2,2,2023-06-30 00:50:28,2023-06-30 01:18:28
10325,205,10,3,3,2023-06-30 02:02:03,2023-06-30 02:21:03
10326,220,13,4,2,2023-06-30 02:47:03,2023-06-30 03:06:03
10327,161,12,5,3,2023-06-30 04:00:19,2023-06-30 04:15:19
10328,225,14,2,3,2023-06-30 05:54:22,2023-06-30 06:10:22
10329,225,11,4,1,2023-06-30 06:38:24,2023-06-30 06:53:24
10330,281,11,1,3,2023-06-30 08:14:35,2023-06-30 08:41:35
10331,189,12,4,2,2023-06-30 08:57:51,2023-06-30 09:20:51
10332,260,14,5,1,2023-06-30 09:36:12,2023-06-30 09:59:12
10333,163,11,5,2,2023-06-30 13:14:56,2023-06-30 13:30:56
10334,186,13,1,1,2023-06-30 14:18:03,2023-06-30 14:45:03
10335,241,11,3,2,2023-06-30 14:30:01,2023-06-30 14:47:01
10336,195,12,3,3,2023-06-30 14:40:33,2023-06-30 15:09:33
10337,120,13,1,3,2023-06-30 17:40:32,2023-06-30 17:57:32
10338,270,15,3,1,2023-06-30 18:43:30,2023-06-30 19:12:30
10339,260,15,5,2,2023-06-30 19:13:01,2023-06-30 19:41:01
10340,285,15,5,1,2023-06-30 21:15:37,2023-06-30 21:32:37
10341,266,15,5,2,2023-06-30 21:45:52,2023-06-30 22:08:52
10342,195,12,5,1,2023-06-30 22:45:28,2023-06-30 23:11:28
10343,204,15,5,2,2023-06-30 22:50:58,2023-06-30 23:16:58
10344,223,13,3,2,2023-07-01 00:01:07,2023-07-01 00:27:07
10345,177,13,4,1,2023-07-01 00:11:34,2023-07-01 00:37:34
10346,235,12,1,2,2023-07-01 01:40:43,2023-07-01 02:04:43
10347,101,14,2,1,2023-07-01 06:55:00,2023-07-01 07:11:00
10348,160,11,1,1,2023-07-01 08:28:17,2023-07-01 08:55:17
10349,214,11,4,1,2023-07-01 10:12:01,2023-07-01 10:41:01
10350,260,15,2,2,2023-07-01 10:34:05,2023-07-01 10:58:05
10351,202,13,2,3,2023-07-01 11:12:47,2023-07-01 11:30:59
10352,174,15,5,2,2023-07-01 11:12:59,2023-07-01 11:32:47
10353,268,12,2,2,2023-07-01 13:06:16,2023-07-01 13:27:16
10354,265,11,1,1,2023-07-01 13:06:25,2023-07-01 13:36:25
10355,269,12,4,2,2023-07-01 15:09:45,2023-07-01 15:39:45
10356,143,11,4,3,2023-07-01 16:54:36,2023-07-01 17:09:36
10357,230,11,3,1,2023-07-01 18:52:09,2023-07-01 19:10:09
10358,242,10,1,1,2023-07-01 19:08:13,2023-07-01 19:27:13
10359,138,15,3,3,2023-07-01 21:22:10,2023-07-01 21:50:10
10360,135,15,4,3,2023-07-01 22:10:36,2023-07-01 22:37:36
10361,161,13,4,2,2023-07-01 22:33:27,2023-07-01 22:57:27
10362,251,10,3,2,2023-07-02 00:04:05,2023-07-02 00:32:05
10363,199,13,4,3,2023-07-02 01:32:34,2023-07-02 01:57:34
10364,286,14,2,3,2023-07-02 02:43:59,2023-07-02 03:01:59
10365,199,15,3,3,2023-07-02 04:06:10,2023-07-02 04:35:10
10366,298,13,4,3,2023-07-02 07:25:24,2023-07-02 07:41:24
10367,266,10,5,2,2023-07-02 10:13:48,2023-07-02 10:42:48
10368,244,14,3,2,2023-07-02 11:52:04,2023-07-02 12:21:04
10369,271,11,5,3,2023-07-02 12:16:39,2023-07-02 12:35:39
10370,250,11,5,2,2023-07-02 16:10:21,2023-07-02 16:39:21
10371,294,13,4,2,2023-07-02 18:37:55,2023-07-02 18:58:55
10372,287,13,4,3,2023-07-02 19:02:47,2023-07-02 19:28:47
10373,182,14,2,1,2023-07-02 19:16:55,2023-07-02 19:43:55
10374,275,11,1,3,2023-07-02 19:26:18,2023-07-02 19:46:18
10375,181,14,1,3,2023-07-02 21:44:30,2023-07-02 22:13:30
10376,162,10,3,1,2023-07-02 22:15:39,2023-07-02 22:36:39
10377,218,10,2,2,2023-07-02 23:06:15,2023-07-02 23:35:15
10378,162,12,4,3,2023-07-02 23:50:58,2023-07-03 00:08:58
10379,212,11,2,1,2023-07-03 00:32:28,2023-07-03 00:58:28
10380,273,12,2,3,2023-07-03 01:13:44,2023-07-03 01:33:44
10381,283,12,5,2,2023-07-03 03:20:52,2023-07-03 03:35:52
10382,188,10,5,3,2023-07-03 03:57:01,2023-07-03 04:13:01
10383,114,11,4,2,2023-07-03 06:16:25,2023-07-03 06:44:25
10384,235,13,3,1,2023-07-03 06:40:14,2023-07-03 06:55:14
10385,240,15,4,1,2023-07-03 06:41:05,2023-07-03 07:02:05
10386,241,10,4,2,2023-07-03 08:35:14,2023-07-03 08:55:14
10387,245,11,5,1,2023-07-03 08:55:57,2023-07-03 09:24:57
10388,246,15,5,2,2023-07-03 10:36:00,2023-07-03 10:55:00
10389,284,10,2,1,2023-07-03 11:20:31,2023-07-03 11:38:31
10390,172,10,3,2,2023-07-03 14:06:44,2023-07-03 14:21:44
10391,265,14,4,2,2023-07-03 14:25:33,2023-07-03 14:48:33
10392,264,10,4,1,2023-07-03 18:57:59,2023-07-03 19:15:59
10393,247,15,1,1,2023-07-03 20:48:22,2023-07-03 21:15:22
10394,149,15,3,3,2023-07-03 23:11:39,2023-07-03 23:38:39
10395,100,10,5,2,2023-07-03 23:44:10,2023-07-04 00:12:10
10396,181,15,4,3,2023-07-04 01:13:09,2023-07-04 01:32:09
10397,148,14,3,2,2023-07-04 03:06:43,2023-07-04 03:23:43
10398,287,13,4,2,2023-07-04 03:23:52,2023-07-04 03:43:52
10399,153,12,3,2,2023-07-04 04:26:46,2023-07-04 04:47:46
10400,290,11,1,3,2023-07-04 06:20:35,2023-07-04 06:50:35
10401,239,15,2,1,2023-07-04 06:39:24,2023-07-04 06:55:24
10402,238,13,4,3,2023-07-04 06:46:55,2023-07-04 07:11:55
10403,168,15,3,3,2023-07-04 12:11:49,2023-07-04 12:31:49
10404,149,14,2,1,2023-07-04 13:17:11,2023-07-04 13:43:11
10405,108,10,2,1,2023-07-04 14:21:14,2023-07-04 14:44:14
10406,242,13,1,1,2023-07-04 14:48:20,2023-07-04 15:07:20
10407,236,10,5,1,2023-07-04 17:05:11,2023-07-04 17:29:37
10408,200,15,5,3,2023-07-04 17:05:37,2023-07-04 17:31:11
10409,148,13,3,3,2023-07-04 17:24:30,2023-07-04 17:47:30
10410,203,11,5,3,2023-07-04 21:12:05,2023-07-04 21:28:05
10411,261,14,1,1,2023-07-04 23:09:51,2023-07-04 23:38:51
10412,135,11,3,3,2023-07-05 00:06:13,2023-07-05 00:22:13
10413,227,15,3,2,2023-07-05 02:03:22,2023-07-05 02:27:22
10414,187,10,5,2,2023-07-05 02:26:23,2023-07-05 02:50:23
10415,177,12,5,2,2023-07-05 05:17:35,2023-07-05 05:40:24
10416,181,13,3,3,2023-07-05 05:18:24,2023-07-05 05:40:35
10417,163,10,2,3,2023-07-05 06:36:01,2023-07-05 06:53:01
10418,142,14,4,1,2023-07-05 12:01:13,2023-07-05 12:28:13
10419,222,12,4,3,2023-07-05 12:47:31,2023-07-05 13:10:31
10420,244,11,4,1,2023-07-05 13:58:01,2023-07-05 14:27:01
10421,158,10,5,1,2023-07-05 15:40:38,2023-07-05 16:04:38
10422,252,12,5,2,2023-07-05 18:29:52,2023-07-05 18:51:52
10423,223,11,4,2,2023-07-05 20:08:31,2023-07-05 20:23:31
10424,284,13,4,1,2023-07-05 21:05:02,2023-07-05 21:32:02
10425,252,13,3,2,2023-07-06 07:20:32,2023-07-06 07:45:32
10426,274,15,2,2,2023-07-06 09:59:34,2023-07-06 10:28:34
10427,293,15,1,2,2023-07-06 12:20:09,2023-07-06 12:36:09
10428,178,13,1,2,2023-07-06 13:07:48,2023-07-06 13:29:48
10429,249,12,1,3,2023-07-06 15:17:37,2023-07-06 15:45:37
10430,216,11,4,2,2023-07-06 18:28:25,2023-07-06 18:58:25
10431,158,12,4,1,2023-07-06 18:55:17,2023-07-06 19:20:17
10432,111,13,3,1,2023-07-06 20:52:01,2023-07-06 21:16:01
10433,143,14,1,1,2023-07-06 21:19:07,2023-07-06 21:37:07
10434,120,15,5,1,2023-07-07 00:22:40,2023-07-07 00:41:40
10435,146,14,2,2,2023-07-07 05:32:58,2023-07-07 05:49:58
10436,114,13,5,1,2023-07-07 06:46:42,2023-07-07 07:01:42
10437,104,14,3,3,2023-07-07 07:38:13,2023-07-07 07:56:13
10438,236,12,5,3,2023-07-07 08:04:17,2023-07-07 08:29:17
10439,102,13,3,3,2023-07-07 13:12:16,2023-07-07 13:38:16
10440,193,13,4,3,2023-07-07 14:46:28,2023-07-07 15:13:28
10441,254,11,3,3,2023-07-07 15:36:07,2023-07-07 15:53:07
10442,249,14,3,1,2023-07-07 17:46:18,2023-07-07 18:03:18
10443,149,11,3,3,2023-07-07 19:41:59,2023-07-07 20:01:59
10444,138,15,5,2,2023-07-07 20:19:03,2023-07-07 20:38:03
10445,229,10,3,1,2023-07-07 21:31:03,2023-07-07 21:48:03
10446,194,10,5,3,2023-07-07 22:59:57,2023-07-07 23:25:57
10447,111,10,3,1,2023-07-08 00:35:29,2023-07-08 00:51:29
10448,224,15,1,3,2023-07-08 00:51:14,2023-07-08 01:07:14
10449,125,10,5,3,2023-07-08 02:17:55,2023-07-08 02:32:55
10450,115,13,1,3,2023-07-08 05:23:47,2023-07-08 05:50:47
10451,141,12,2,1,2023-07-08 06:43:35,2023-07-08 07:00:35
10452,289,14,4,1,2023-07-08 07:10:36,2023-07-08 07:39:36
10453,234,13,5,1,2023-07-08 07:19:32,2023-07-08 07:42:32
10454,178,15,2,2,2023-07-08 07:30:47,2023-07-08 07:48:47
10455,162,13,5,3,2023-07-08 10:54:57,2023-07-08 11:16:57
10456,102,11,4,1,2023-07-08 12:37:35,2023-07-08 13:04:35
10457,289,13,3,1,2023-07-08 13:00:00,2023-07-08 13:18:00
10458,105,14,4,1,2023-07-08 15:30:38,2023-07-08 15:59:38
10459,233,14,1,3,2023-07-08 15:39:31,2023-07-08 16:05:31
10460,275,14,2,2,2023-07-08 16:51:38,2023-07-08 17:14:38
10461,178,13,2,1,2023-07-08 16:58:22,2023-07-08 17:18:22
10462,167,10,4,2,2023-07-08 17:01:42,2023-07-08 17:25:42
10463,202,14,1,3,2023-07-08 17:38:44,2023-07-08 17:53:44
10464,166,13,1,2,2023-07-08 18:55:40,2023-07-08 19:16:40
10465,212,10,1,2,2023-07-08 19:23:34,2023-07-08 19:45:34
10466,109,10,5,1,2023-07-08 20:25:38,2023-07-08 20:41:38
10467,143,12,1,3,2023-07-08 20:49:42,2023-07-08 21:15:42
10468,298,10,4,1,2023-07-08 21:40:03,2023-07-08 22:07:03
10469,173,13,2,1,2023-07-08 22:23:25,2023-07-08 22:46:25
10470,239,11,1,3,2023-07-08 23:10:52,2023-07-08 23:37:52
10471,187,14,4,2,2023-07-09 00:55:15,2023-07-09 01:24:15
10472,149,11,4,3,2023-07-09 01:48:54,2023-07-09 02:06:54
10473,161,14,3,3,2023-07-09 02:01:47,2023-07-09 02:18:47
10474,172,12,1,2,2023-07-09 04:09:04,2023-07-09 04:25:04
10475,190,15,4,1,2023-07-09 05:57:01,2023-07-09 06:15:01
10476,237,11,3,2,2023-07-09 06:52:56,2023-07-09 07:13:56
10477,218,12,5,3,2023-07-09 12:11:16,2023-07-09 12:30:16
10478,248,15,5,1,2023-07-09 13:04:56,2023-07-09 13:24:56
10479,105,15,3,2,2023-07-09 16:22:41,2023-07-09 16:41:41
10480,296,15,2,3,2023-07-09 16:36:21,2023-07-09 17:02:21
10481,172,15,4,1,2023-07-09 17:01:36,2023-07-09 17:24:36
10482,189,10,1,2,2023-07-09 17:07:53,2023-07-09 17:25:53
10483,194,14,2,3,2023-07-09 17:25:18,2023-07-09 17:40:18
10484,109,13,5,1,2023-07-09 21:47:04,2023-07-09 22:12:04
10485,228,11,5,3,2023-07-09 23:21:13,2023-07-09 23:36:13
10486,101,10,1,1,2023-07-09 23:22:03,2023-07-09 23:50:03
10487,206,12,2,3,2023-07-09 23:42:22,2023-07-10 00:00:22
10488,177,12,2,3,2023-07-10 04:06:06,2023-07-10 04:21:06
10489,146,11,1,2,2023-07-10 07:32:03,2023-07-10 08:00:03
10490,272,13,3,3,2023-07-10 09:34:53,2023-07-10 09:53:53
10491,246,10,5,1,2023-07-10 10:25:26,2023-07-10 10:55:26
10492,205,10,3,3,2023-07-10 10:51:59,2023-07-10 11:12:59
10493,282,11,5,1,2023-07-10 11:36:28,2023-07-10 11:55:28
10494,182,11,4,3,2023-07-10 13:15:02,2023-07-10 13:36:02
10495,236,13,1,3,2023-07-10 14:09:26,2023-07-10 14:28:26
10496,130,11,1,2,2023-07-10 14:54:33,2023-07-10 15:17:33
10497,218,14,1,1,2023-07-10 16:43:56,2023-07-10 17:05:56
10498,116,15,5,1,2023-07-10 16:57:34,2023-07-10 17:19:34
10499,128,10,4,3,2023-07-10 18:31:05,2023-07-10 18:50:05
